subset,asset,split,label,filename,parent_id,method
unsupervised,yoke,train,good,Fotos 25-11-2020_DJI_0371_balancim_1415.jpg,11-2020_DJI_0371,regex
unsupervised,yoke,train,good,Fotos 25-11-2020_DJI_0372_balancim_1416.jpg,11-2020_DJI_0372,regex
unsupervised,yoke,train,good,Fotos 25-11-2020_DJI_0373_balancim_1417.jpg,11-2020_DJI_0373,regex
unsupervised,yoke,train,good,Fotos 25-11-2020_DJI_0374_balancim_1418.jpg,11-2020_DJI_0374,regex
unsupervised,yoke,train,good,Fotos 25-11-2020_DJI_0409_balancim_1419.jpg,11-2020_DJI_0409,regex
unsupervised,yoke,train,good,Fotos 25-11-2020_DJI_0491_balancim_1411.jpg,11-2020_DJI_0491,regex
unsupervised,yoke,train,good,Fotos 25-11-2020_DJI_0518_balancim_1412.jpg,11-2020_DJI_0518,regex
unsupervised,yoke,train,good,Fotos 25-11-2020_DJI_0535_balancim_1413.jpg,11-2020_DJI_0535,regex
unsupervised,yoke,train,good,Fotos 25-11-2020_DJI_0536_balancim_1414.jpg,11-2020_DJI_0536,regex
unsupervised,yoke,train,good,Fotos 25-11-2020_DJI_0560_balancim_1408.jpg,11-2020_DJI_0560,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0020_balancim_1513.jpg,11-2020_DJI_0020,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0023_balancim_1514.jpg,11-2020_DJI_0023,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0043_balancim_1515.jpg,11-2020_DJI_0043,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0044_balancim_1516.jpg,11-2020_DJI_0044,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0065_balancim_1518.jpg,11-2020_DJI_0065,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0086_balancim_1506.jpg,11-2020_DJI_0086,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0087_balancim_1507.jpg,11-2020_DJI_0087,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0115_balancim_1509.jpg,11-2020_DJI_0115,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0135_balancim_1510.jpg,11-2020_DJI_0135,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0136_balancim_1511.jpg,11-2020_DJI_0136,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0158_balancim_1503.jpg,11-2020_DJI_0158,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0173_balancim_1504.jpg,11-2020_DJI_0173,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0210_balancim_1498.jpg,11-2020_DJI_0210,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0260_balancim_1502.jpg,11-2020_DJI_0260,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0285_balancim_1491.jpg,11-2020_DJI_0285,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0286_balancim_1492.jpg,11-2020_DJI_0286,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0305_balancim_1493.jpg,11-2020_DJI_0305,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0330_balancim_1495.jpg,11-2020_DJI_0330,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0334_balancim_1496.jpg,11-2020_DJI_0334,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0353_balancim_1458.jpg,11-2020_DJI_0353,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0355_balancim_1460.jpg,11-2020_DJI_0355,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0370_balancim_1461.jpg,11-2020_DJI_0370,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0371_balancim_1462.jpg,11-2020_DJI_0371,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0372_balancim_1463.jpg,11-2020_DJI_0372,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0373_balancim_1464.jpg,11-2020_DJI_0373,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0387_balancim_1465.jpg,11-2020_DJI_0387,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0389_balancim_1466.jpg,11-2020_DJI_0389,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0411_balancim_1467.jpg,11-2020_DJI_0411,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0412_balancim_1468.jpg,11-2020_DJI_0412,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0413_balancim_1469.jpg,11-2020_DJI_0413,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0414_balancim_1470.jpg,11-2020_DJI_0414,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0430_balancim_1472.jpg,11-2020_DJI_0430,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0431_balancim_1473.jpg,11-2020_DJI_0431,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0451_balancim_1474.jpg,11-2020_DJI_0451,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0469_balancim_1475.jpg,11-2020_DJI_0469,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0471_balancim_1476.jpg,11-2020_DJI_0471,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0484_balancim_1477.jpg,11-2020_DJI_0484,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0485_balancim_1478.jpg,11-2020_DJI_0485,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0486_balancim_1479.jpg,11-2020_DJI_0486,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0500_balancim_1480.jpg,11-2020_DJI_0500,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0501_balancim_1481.jpg,11-2020_DJI_0501,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0521_balancim_1483.jpg,11-2020_DJI_0521,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0523_balancim_1484.jpg,11-2020_DJI_0523,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0524_balancim_1485.jpg,11-2020_DJI_0524,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0543_balancim_1486.jpg,11-2020_DJI_0543,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0563_balancim_1488.jpg,11-2020_DJI_0563,regex
unsupervised,yoke,train,good,Fotos 26-11-2020_DJI_0564_balancim_1489.jpg,11-2020_DJI_0564,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0018_balancim_1593.jpg,11-2020_DJI_0018,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0019_balancim_1594.jpg,11-2020_DJI_0019,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0034_balancim_1595.jpg,11-2020_DJI_0034,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0035_balancim_1596.jpg,11-2020_DJI_0035,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0052_balancim_1598.jpg,11-2020_DJI_0052,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0072_balancim_1584.jpg,11-2020_DJI_0072,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0088_balancim_1586.jpg,11-2020_DJI_0088,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0089_balancim_1587.jpg,11-2020_DJI_0089,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0091_balancim_1588.jpg,11-2020_DJI_0091,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0092_balancim_1589.jpg,11-2020_DJI_0092,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0093_balancim_1590.jpg,11-2020_DJI_0093,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0110_balancim_1591.jpg,11-2020_DJI_0110,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0111_balancim_1592.jpg,11-2020_DJI_0111,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0154_balancim_1576.jpg,11-2020_DJI_0154,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0155_balancim_1577.jpg,11-2020_DJI_0155,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0156_balancim_1578.jpg,11-2020_DJI_0156,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0159_balancim_1580.jpg,11-2020_DJI_0159,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0160_balancim_1581.jpg,11-2020_DJI_0160,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0181_balancim_1583.jpg,11-2020_DJI_0181,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0207_balancim_1563.jpg,11-2020_DJI_0207,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0208_balancim_1564.jpg,11-2020_DJI_0208,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0231_balancim_1567.jpg,11-2020_DJI_0231,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0232_balancim_1568.jpg,11-2020_DJI_0232,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0233_balancim_1569.jpg,11-2020_DJI_0233,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0258_balancim_1570.jpg,11-2020_DJI_0258,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0259_balancim_1571.jpg,11-2020_DJI_0259,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0260_balancim_1572.jpg,11-2020_DJI_0260,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0287_balancim_1554.jpg,11-2020_DJI_0287,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0288_balancim_1555.jpg,11-2020_DJI_0288,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0305_balancim_1556.jpg,11-2020_DJI_0305,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0306_balancim_1557.jpg,11-2020_DJI_0306,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0309_balancim_1559.jpg,11-2020_DJI_0309,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0310_balancim_1560.jpg,11-2020_DJI_0310,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0327_balancim_1561.jpg,11-2020_DJI_0327,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0328_balancim_1562.jpg,11-2020_DJI_0328,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0350_balancim_1547.jpg,11-2020_DJI_0350,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0369_balancim_1548.jpg,11-2020_DJI_0369,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0373_balancim_1549.jpg,11-2020_DJI_0373,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0374_balancim_1550.jpg,11-2020_DJI_0374,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0375_balancim_1551.jpg,11-2020_DJI_0375,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0394_balancim_1552.jpg,11-2020_DJI_0394,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0395_balancim_1553.jpg,11-2020_DJI_0395,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0418_balancim_1539.jpg,11-2020_DJI_0418,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0442_balancim_1543.jpg,11-2020_DJI_0442,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0464_balancim_1545.jpg,11-2020_DJI_0464,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0465_balancim_1546.jpg,11-2020_DJI_0465,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0487_balancim_1529.jpg,11-2020_DJI_0487,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0488_balancim_1530.jpg,11-2020_DJI_0488,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0507_balancim_1531.jpg,11-2020_DJI_0507,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0508_balancim_1532.jpg,11-2020_DJI_0508,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0509_balancim_1533.jpg,11-2020_DJI_0509,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0512_balancim_1535.jpg,11-2020_DJI_0512,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0535_balancim_1537.jpg,11-2020_DJI_0535,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0537_balancim_1538.jpg,11-2020_DJI_0537,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0562_balancim_1519.jpg,11-2020_DJI_0562,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0563_balancim_1520.jpg,11-2020_DJI_0563,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0564_balancim_1521.jpg,11-2020_DJI_0564,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0583_balancim_1522.jpg,11-2020_DJI_0583,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0584_balancim_1523.jpg,11-2020_DJI_0584,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0585_balancim_1524.jpg,11-2020_DJI_0585,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0587_balancim_1525.jpg,11-2020_DJI_0587,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0588_balancim_1526.jpg,11-2020_DJI_0588,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0607_balancim_1527.jpg,11-2020_DJI_0607,regex
unsupervised,yoke,train,good,Fotos 27-11-2020_DJI_0608_balancim_1528.jpg,11-2020_DJI_0608,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0021_balancim_1650.jpg,11-2020_DJI_0021,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0022_balancim_1651.jpg,11-2020_DJI_0022,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0026_balancim_1652.jpg,11-2020_DJI_0026,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0045_balancim_1653.jpg,11-2020_DJI_0045,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0046_balancim_1654.jpg,11-2020_DJI_0046,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0068_balancim_1656.jpg,11-2020_DJI_0068,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0073_balancim_1659.jpg,11-2020_DJI_0073,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0092_balancim_1647.jpg,11-2020_DJI_0092,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0124_balancim_1648.jpg,11-2020_DJI_0124,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0190_balancim_1640.jpg,11-2020_DJI_0190,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0192_balancim_1641.jpg,11-2020_DJI_0192,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0204_balancim_1642.jpg,11-2020_DJI_0204,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0206_balancim_1643.jpg,11-2020_DJI_0206,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0207_balancim_1644.jpg,11-2020_DJI_0207,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0225_balancim_1645.jpg,11-2020_DJI_0225,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0226_balancim_1646.jpg,11-2020_DJI_0226,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0249_balancim_1632.jpg,11-2020_DJI_0249,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0250_balancim_1633.jpg,11-2020_DJI_0250,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0272_balancim_1635.jpg,11-2020_DJI_0272,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0273_balancim_1636.jpg,11-2020_DJI_0273,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0275_balancim_1637.jpg,11-2020_DJI_0275,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0291_balancim_1638.jpg,11-2020_DJI_0291,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0292_balancim_1639.jpg,11-2020_DJI_0292,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0315_balancim_1626.jpg,11-2020_DJI_0315,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0330_balancim_1627.jpg,11-2020_DJI_0330,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0333_balancim_1628.jpg,11-2020_DJI_0333,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0334_balancim_1629.jpg,11-2020_DJI_0334,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0352_balancim_1630.jpg,11-2020_DJI_0352,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0354_balancim_1631.jpg,11-2020_DJI_0354,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0383_balancim_1620.jpg,11-2020_DJI_0383,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0384_balancim_1621.jpg,11-2020_DJI_0384,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0386_balancim_1622.jpg,11-2020_DJI_0386,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0393_balancim_1623.jpg,11-2020_DJI_0393,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0397_balancim_1624.jpg,11-2020_DJI_0397,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0411_balancim_1625.jpg,11-2020_DJI_0411,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0434_balancim_1612.jpg,11-2020_DJI_0434,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0451_balancim_1613.jpg,11-2020_DJI_0451,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0453_balancim_1614.jpg,11-2020_DJI_0453,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0454_balancim_1615.jpg,11-2020_DJI_0454,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0472_balancim_1616.jpg,11-2020_DJI_0472,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0476_balancim_1618.jpg,11-2020_DJI_0476,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0515_balancim_1608.jpg,11-2020_DJI_0515,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0516_balancim_1609.jpg,11-2020_DJI_0516,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0520_balancim_1610.jpg,11-2020_DJI_0520,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0537_balancim_1611.jpg,11-2020_DJI_0537,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0558_balancim_1600.jpg,11-2020_DJI_0558,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0591_balancim_1603.jpg,11-2020_DJI_0591,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0592_balancim_1604.jpg,11-2020_DJI_0592,regex
unsupervised,yoke,train,good,Fotos 30-11-2020_DJI_0594_balancim_1605.jpg,11-2020_DJI_0594,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0018_amarra_balancim_334.jpg,12-2020_DJI_0018,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0035_amarra_balancim_344.jpg,12-2020_DJI_0035,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0038_amarra_balancim_352.jpg,12-2020_DJI_0038,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0056_amarra_balancim_358.jpg,12-2020_DJI_0056,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0057_amarra_balancim_360.jpg,12-2020_DJI_0057,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0074_amarra_balancim_307.jpg,12-2020_DJI_0074,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0075_amarra_balancim_309.jpg,12-2020_DJI_0075,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0096_amarra_balancim_319.jpg,12-2020_DJI_0096,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0096_amarra_balancim_321.jpg,12-2020_DJI_0096,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0114_amarra_balancim_328.jpg,12-2020_DJI_0114,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0115_amarra_balancim_331.jpg,12-2020_DJI_0115,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0134_amarra_balancim_275.jpg,12-2020_DJI_0134,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0135_amarra_balancim_276.jpg,12-2020_DJI_0135,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0138_amarra_balancim_284.jpg,12-2020_DJI_0138,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0155_amarra_balancim_290.jpg,12-2020_DJI_0155,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0173_amarra_balancim_298.jpg,12-2020_DJI_0173,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0197_amarra_balancim_249.jpg,12-2020_DJI_0197,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0213_amarra_balancim_256.jpg,12-2020_DJI_0213,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0221_amarra_balancim_259.jpg,12-2020_DJI_0221,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0222_amarra_balancim_261.jpg,12-2020_DJI_0222,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0227_amarra_balancim_262.jpg,12-2020_DJI_0227,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0249_amarra_balancim_266.jpg,12-2020_DJI_0249,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0249_amarra_balancim_267.jpg,12-2020_DJI_0249,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0273_amarra_balancim_210.jpg,12-2020_DJI_0273,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0294_amarra_balancim_223.jpg,12-2020_DJI_0294,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0295_amarra_balancim_225.jpg,12-2020_DJI_0295,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0339_amarra_balancim_184.jpg,12-2020_DJI_0339,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0340_amarra_balancim_186.jpg,12-2020_DJI_0340,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0341_amarra_balancim_189.jpg,12-2020_DJI_0341,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0353_amarra_balancim_190.jpg,12-2020_DJI_0353,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0357_amarra_balancim_199.jpg,12-2020_DJI_0357,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0375_amarra_balancim_201.jpg,12-2020_DJI_0375,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0376_amarra_balancim_203.jpg,12-2020_DJI_0376,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0377_amarra_balancim_205.jpg,12-2020_DJI_0377,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0378_amarra_balancim_209.jpg,12-2020_DJI_0378,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0397_amarra_balancim_154.jpg,12-2020_DJI_0397,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0400_amarra_balancim_160.jpg,12-2020_DJI_0400,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0415_amarra_balancim_170.jpg,12-2020_DJI_0415,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0428_amarra_balancim_172.jpg,12-2020_DJI_0428,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0431_amarra_balancim_177.jpg,12-2020_DJI_0431,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0454_amarra_balancim_129.jpg,12-2020_DJI_0454,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0456_amarra_balancim_133.jpg,12-2020_DJI_0456,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0472_amarra_balancim_138.jpg,12-2020_DJI_0472,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0472_amarra_balancim_139.jpg,12-2020_DJI_0472,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0473_amarra_balancim_142.jpg,12-2020_DJI_0473,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0489_amarra_balancim_144.jpg,12-2020_DJI_0489,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0493_amarra_balancim_152.jpg,12-2020_DJI_0493,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0508_amarra_balancim_104.jpg,12-2020_DJI_0508,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0508_amarra_balancim_105.jpg,12-2020_DJI_0508,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0509_amarra_balancim_106.jpg,12-2020_DJI_0509,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0510_amarra_balancim_110.jpg,12-2020_DJI_0510,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0525_amarra_balancim_117.jpg,12-2020_DJI_0525,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0541_amarra_balancim_121.jpg,12-2020_DJI_0541,regex
unsupervised,yoke-suspension,test,good,Fotos 01-12-2020_DJI_0542_amarra_balancim_123.jpg,12-2020_DJI_0542,regex
