crop_id,parent_id,source_subset,source_split,assigned_split,asset,label,candidate_path,included_in_t3,exclusion_reason
sup_yoke-suspension_val_Fotos 11-12-2020_DJI_0038_amarra_balancim_2426,Fotos 11-12-2020_DJI_0038_amarra_balancim_2426,supervised,val,val,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 11-12-2020_DJI_0038_amarra_balancim_2426.jpg,True,included
unsup_yoke-suspension_train_Fotos 11-12-2020_DJI_0038_amarra_balancim_2426,Fotos 11-12-2020_DJI_0038_amarra_balancim_2426,unsupervised,val,val,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 11-12-2020_DJI_0038_amarra_balancim_2426.jpg,True,included
unsup_glass-insulator_train_Fotos 03-12-2020_DJI_0198_cadeia_isolador_vidro_926,Fotos 03-12-2020_DJI_0198_cadeia_isolador_vidro,unsupervised,val,val,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/train/good/Fotos 03-12-2020_DJI_0198_cadeia_isolador_vidro_926.jpg,True,included
unsup_polymer-insulator-lower-shackle_test_Fotos 02-12-2020_DJI_0016_manilha_isolador_inferior_183,Fotos 02-12-2020_DJI_0016_manilha_isolador_inferior,unsupervised,val,val,polymer-insulator-lower-shackle,good,unsupervised_anomaly_detection/polymer-insulator-lower-shackle/test/good/Fotos 02-12-2020_DJI_0016_manilha_isolador_inferior_183.jpg,True,included
unsup_polymer-insulator-lower-shackle_train_Fotos 02-12-2020_DJI_0275_manilha_isolador_inferior_155,Fotos 02-12-2020_DJI_0275_manilha_isolador_inferior,unsupervised,val,val,polymer-insulator-lower-shackle,good,unsupervised_anomaly_detection/polymer-insulator-lower-shackle/train/good/Fotos 02-12-2020_DJI_0275_manilha_isolador_inferior_155.jpg,True,included
sup_yoke-suspension_val_Fotos 16-11-2020_DJI_0118_amarra_balancim_2818,Fotos 16-11-2020_DJI_0118_amarra_balancim_2818,supervised,val,val,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 16-11-2020_DJI_0118_amarra_balancim_2818.jpg,True,included
unsup_yoke-suspension_train_Fotos 16-11-2020_DJI_0118_amarra_balancim_2818,Fotos 16-11-2020_DJI_0118_amarra_balancim_2818,unsupervised,val,val,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 16-11-2020_DJI_0118_amarra_balancim_2818.jpg,True,included
sup_yoke-suspension_val_Fotos 02-12-2020_DJI_0165_amarra_balancim_611,Fotos 02-12-2020_DJI_0165_amarra_balancim,supervised,val,val,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 02-12-2020_DJI_0165_amarra_balancim_611.jpg,True,included
sup_yoke-suspension_val_Fotos 02-12-2020_DJI_0165_amarra_balancim_612,Fotos 02-12-2020_DJI_0165_amarra_balancim,supervised,val,val,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 02-12-2020_DJI_0165_amarra_balancim_612.jpg,True,included
unsup_yoke-suspension_train_Fotos 02-12-2020_DJI_0165_amarra_balancim_611,Fotos 02-12-2020_DJI_0165_amarra_balancim,unsupervised,val,val,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 02-12-2020_DJI_0165_amarra_balancim_611.jpg,True,included
unsup_yoke-suspension_train_Fotos 02-12-2020_DJI_0165_amarra_balancim_612,Fotos 02-12-2020_DJI_0165_amarra_balancim,unsupervised,val,val,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 02-12-2020_DJI_0165_amarra_balancim_612.jpg,True,included
sup_yoke-suspension_val_Fotos 03-12-2020_DJI_0238_amarra_balancim_840,Fotos 03-12-2020_DJI_0238_amarra_balancim,supervised,val,val,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 03-12-2020_DJI_0238_amarra_balancim_840.jpg,True,included
sup_yoke-suspension_val_Fotos 03-12-2020_DJI_0238_amarra_balancim_841,Fotos 03-12-2020_DJI_0238_amarra_balancim,supervised,val,val,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 03-12-2020_DJI_0238_amarra_balancim_841.jpg,True,included
sup_yoke-suspension_val_Fotos 03-12-2020_DJI_0238_amarra_balancim_842,Fotos 03-12-2020_DJI_0238_amarra_balancim,supervised,val,val,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 03-12-2020_DJI_0238_amarra_balancim_842.jpg,True,included
unsup_yoke-suspension_train_Fotos 03-12-2020_DJI_0238_amarra_balancim_840,Fotos 03-12-2020_DJI_0238_amarra_balancim,unsupervised,val,val,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 03-12-2020_DJI_0238_amarra_balancim_840.jpg,True,included
unsup_yoke-suspension_train_Fotos 03-12-2020_DJI_0238_amarra_balancim_841,Fotos 03-12-2020_DJI_0238_amarra_balancim,unsupervised,val,val,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 03-12-2020_DJI_0238_amarra_balancim_841.jpg,True,included
unsup_yoke-suspension_train_Fotos 03-12-2020_DJI_0238_amarra_balancim_842,Fotos 03-12-2020_DJI_0238_amarra_balancim,unsupervised,val,val,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 03-12-2020_DJI_0238_amarra_balancim_842.jpg,True,included
sup_yoke-suspension_val_Fotos 08-12-2020_DJI_0572_amarra_balancim_1539,Fotos 08-12-2020_DJI_0572_amarra_balancim_1539,supervised,val,val,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 08-12-2020_DJI_0572_amarra_balancim_1539.jpg,True,included
unsup_yoke-suspension_test_Fotos 08-12-2020_DJI_0572_amarra_balancim_1539,Fotos 08-12-2020_DJI_0572_amarra_balancim_1539,unsupervised,val,val,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/test/good/Fotos 08-12-2020_DJI_0572_amarra_balancim_1539.jpg,True,included
sup_yoke-suspension_val_Fotos 07-12-2020_DJI_0097_amarra_balancim_1324,Fotos 07-12-2020_DJI_0097_amarra_balancim_1324,supervised,val,val,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 07-12-2020_DJI_0097_amarra_balancim_1324.jpg,True,included
unsup_yoke-suspension_train_Fotos 07-12-2020_DJI_0097_amarra_balancim_1324,Fotos 07-12-2020_DJI_0097_amarra_balancim_1324,unsupervised,val,val,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 07-12-2020_DJI_0097_amarra_balancim_1324.jpg,True,included
sup_yoke-suspension_val_Fotos 24-11-2020_DJI_0068_amarra_balancim_5496,Fotos 24-11-2020_DJI_0068_amarra_balancim_5496,supervised,val,val,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 24-11-2020_DJI_0068_amarra_balancim_5496.jpg,True,included
unsup_yoke-suspension_train_Fotos 24-11-2020_DJI_0068_amarra_balancim_5496,Fotos 24-11-2020_DJI_0068_amarra_balancim_5496,unsupervised,val,val,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 24-11-2020_DJI_0068_amarra_balancim_5496.jpg,True,included
unsup_damper-stockbridge_train_Fotos 23-11-2020_DJI_0222_amortecedor_stockbridge_5486,Fotos 23-11-2020_DJI_0222_amortecedor_stockbridge_5486,unsupervised,val,val,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 23-11-2020_DJI_0222_amortecedor_stockbridge_5486.jpg,True,included
unsup_damper-stockbridge_train_Fotos 23-11-2020_DJI_0212_amortecedor_stockbridge_5477,Fotos 23-11-2020_DJI_0212_amortecedor_stockbridge_5477,unsupervised,val,val,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 23-11-2020_DJI_0212_amortecedor_stockbridge_5477.jpg,True,included
unsup_glass-insulator_train_Fotos 27-11-2020_DJI_0030_cadeia_isolador_vidro_2611,Fotos 27-11-2020_DJI_0030_cadeia_isolador_vidro_2611,unsupervised,val,val,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/train/good/Fotos 27-11-2020_DJI_0030_cadeia_isolador_vidro_2611.jpg,True,included
unsup_damper-stockbridge_train_Fotos 09-12-2020_DJI_0139_amortecedor_stockbridge_1902,Fotos 09-12-2020_DJI_0139_amortecedor_stockbridge_1902,unsupervised,val,val,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 09-12-2020_DJI_0139_amortecedor_stockbridge_1902.jpg,True,included
unsup_damper-stockbridge_test_Fotos 22-10-2020_DJI_0829_amortecedor_stockbridge_5193,Fotos 22-10-2020_DJI_0829_amortecedor_stockbridge_5193,unsupervised,val,val,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/test/good/Fotos 22-10-2020_DJI_0829_amortecedor_stockbridge_5193.jpg,True,included
sup_lightning-rod-suspension_val_Fotos 23-11-2020_DJI_0020_suspensao_para_raio_612,Fotos 23-11-2020_DJI_0020_suspensao_para_raio,supervised,val,val,lightning-rod-suspension,good,supervised_fault_classification/defect_supervised/lightning-rod-suspension/val/good/Fotos 23-11-2020_DJI_0020_suspensao_para_raio_612.jpg,True,included
unsup_lightning-rod-suspension_train_Fotos 23-11-2020_DJI_0020_suspensao_para_raio_612,Fotos 23-11-2020_DJI_0020_suspensao_para_raio,unsupervised,val,val,lightning-rod-suspension,good,unsupervised_anomaly_detection/lightning-rod-suspension/train/good/Fotos 23-11-2020_DJI_0020_suspensao_para_raio_612.jpg,True,included
sup_yoke-suspension_val_Fotos 04-12-2020_DJI_0606_amarra_balancim_1134,Fotos 04-12-2020_DJI_0606_amarra_balancim_1134,supervised,val,val,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 04-12-2020_DJI_0606_amarra_balancim_1134.jpg,True,included
unsup_yoke-suspension_train_Fotos 04-12-2020_DJI_0606_amarra_balancim_1134,Fotos 04-12-2020_DJI_0606_amarra_balancim_1134,unsupervised,val,val,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 04-12-2020_DJI_0606_amarra_balancim_1134.jpg,True,included
unsup_damper-stockbridge_train_Fotos 23-11-2020_DJI_0275_amortecedor_stockbridge_5373,Fotos 23-11-2020_DJI_0275_amortecedor_stockbridge_5373,unsupervised,val,val,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 23-11-2020_DJI_0275_amortecedor_stockbridge_5373.jpg,True,included
unsup_damper-stockbridge_train_Fotos 26-11-2020_DJI_0412_amortecedor_stockbridge_6291,Fotos 26-11-2020_DJI_0412_amortecedor_stockbridge_6291,unsupervised,val,val,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 26-11-2020_DJI_0412_amortecedor_stockbridge_6291.jpg,True,included
sup_polymer-insulator-upper-shackle_train_Fotos 11-12-2020_DJI_0009_manilha_isolador_superior_930,Fotos 11-12-2020_DJI_0009_manilha_isolador_superior,supervised,val,val,polymer-insulator-upper-shackle,good,supervised_fault_classification/defect_supervised/polymer-insulator-upper-shackle/train/normal/Fotos 11-12-2020_DJI_0009_manilha_isolador_superior_930.jpg,True,included
unsup_polymer-insulator-upper-shackle_train_Fotos 11-12-2020_DJI_0009_manilha_isolador_superior_930,Fotos 11-12-2020_DJI_0009_manilha_isolador_superior,unsupervised,val,val,polymer-insulator-upper-shackle,good,unsupervised_anomaly_detection/polymer-insulator-upper-shackle/train/good/Fotos 11-12-2020_DJI_0009_manilha_isolador_superior_930.jpg,True,included
sup_yoke-suspension_val_Fotos 20-11-2020_DJI_0250_amarra_balancim_4162,Fotos 20-11-2020_DJI_0250_amarra_balancim_4162,supervised,val,val,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 20-11-2020_DJI_0250_amarra_balancim_4162.jpg,True,included
unsup_yoke-suspension_train_Fotos 20-11-2020_DJI_0250_amarra_balancim_4162,Fotos 20-11-2020_DJI_0250_amarra_balancim_4162,unsupervised,val,val,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 20-11-2020_DJI_0250_amarra_balancim_4162.jpg,True,included
unsup_polymer-insulator_train_Fotos 11-12-2020_DJI_0021_cadeia_isolador_548,Fotos 11-12-2020_DJI_0021_cadeia_isolador,unsupervised,val,val,polymer-insulator,good,unsupervised_anomaly_detection/polymer-insulator/train/good/Fotos 11-12-2020_DJI_0021_cadeia_isolador_548.jpg,True,included
unsup_damper-stockbridge_train_Fotos 27-11-2020_DJI_0258_amortecedor_stockbridge_6645,Fotos 27-11-2020_DJI_0258_amortecedor_stockbridge_6645,unsupervised,val,val,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 27-11-2020_DJI_0258_amortecedor_stockbridge_6645.jpg,True,included
sup_yoke-suspension_val_Fotos 17-11-2020_DJI_0246_amarra_balancim_3219,Fotos 17-11-2020_DJI_0246_amarra_balancim_3219,supervised,val,val,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 17-11-2020_DJI_0246_amarra_balancim_3219.jpg,True,included
unsup_yoke-suspension_train_Fotos 17-11-2020_DJI_0246_amarra_balancim_3219,Fotos 17-11-2020_DJI_0246_amarra_balancim_3219,unsupervised,val,val,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 17-11-2020_DJI_0246_amarra_balancim_3219.jpg,True,included
unsup_plate_train_Fotos 02-12-2020_DJI_0406_placa_14,Fotos 02-12-2020_DJI_0406_placa,unsupervised,val,val,plate,good,unsupervised_anomaly_detection/plate/train/good/Fotos 02-12-2020_DJI_0406_placa_14.jpg,True,included
sup_yoke-suspension_val_Fotos 04-12-2020_DJI_0656_amarra_balancim_1117,Fotos 04-12-2020_DJI_0656_amarra_balancim_1117,supervised,val,val,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 04-12-2020_DJI_0656_amarra_balancim_1117.jpg,True,included
unsup_yoke-suspension_train_Fotos 04-12-2020_DJI_0656_amarra_balancim_1117,Fotos 04-12-2020_DJI_0656_amarra_balancim_1117,unsupervised,val,val,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 04-12-2020_DJI_0656_amarra_balancim_1117.jpg,True,included
sup_yoke-suspension_val_Fotos 10-12-2020_DJI_0164_amarra_balancim_2053,Fotos 10-12-2020_DJI_0164_amarra_balancim_2053,supervised,val,val,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 10-12-2020_DJI_0164_amarra_balancim_2053.jpg,True,included
unsup_yoke-suspension_train_Fotos 10-12-2020_DJI_0164_amarra_balancim_2053,Fotos 10-12-2020_DJI_0164_amarra_balancim_2053,unsupervised,val,val,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 10-12-2020_DJI_0164_amarra_balancim_2053.jpg,True,included
sup_glass-insulator_train_Fotos 25-11-2020_DJI_0453_cadeia_isolador_vidro_1783,Fotos 25-11-2020_DJI_0453_cadeia_isolador_vidro_1783,supervised,val,val,glass-insulator,good,supervised_fault_classification/defect_supervised/glass-insulator/train/good/Fotos 25-11-2020_DJI_0453_cadeia_isolador_vidro_1783.jpg,True,included
unsup_glass-insulator_train_Fotos 25-11-2020_DJI_0453_cadeia_isolador_vidro_1783,Fotos 25-11-2020_DJI_0453_cadeia_isolador_vidro_1783,unsupervised,val,val,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/train/good/Fotos 25-11-2020_DJI_0453_cadeia_isolador_vidro_1783.jpg,True,included
unsup_glass-insulator_train_Fotos 01-12-2020_DJI_0534_cadeia_isolador_vidro_47,Fotos 01-12-2020_DJI_0534_cadeia_isolador_vidro,unsupervised,val,val,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/train/good/Fotos 01-12-2020_DJI_0534_cadeia_isolador_vidro_47.jpg,True,included
unsup_glass-insulator_train_Fotos 26-11-2020_DJI_0494_cadeia_isolador_vidro_1991,Fotos 26-11-2020_DJI_0494_cadeia_isolador_vidro_1991,unsupervised,val,val,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/train/good/Fotos 26-11-2020_DJI_0494_cadeia_isolador_vidro_1991.jpg,True,included
unsup_glass-insulator_train_Fotos 30-11-2020_DJI_0555_cadeia_isolador_vidro_2629,Fotos 30-11-2020_DJI_0555_cadeia_isolador_vidro_2629,unsupervised,val,val,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/train/good/Fotos 30-11-2020_DJI_0555_cadeia_isolador_vidro_2629.jpg,True,included
unsup_damper-stockbridge_train_Fotos 20-11-2020_DJI_0225_amortecedor_stockbridge_4543,Fotos 20-11-2020_DJI_0225_amortecedor_stockbridge_4543,unsupervised,val,val,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 20-11-2020_DJI_0225_amortecedor_stockbridge_4543.jpg,True,included
unsup_polymer-insulator_train_Fotos 09-12-2020_DJI_0341_cadeia_isolador_183,Fotos 09-12-2020_DJI_0341_cadeia_isolador,unsupervised,val,val,polymer-insulator,good,unsupervised_anomaly_detection/polymer-insulator/train/good/Fotos 09-12-2020_DJI_0341_cadeia_isolador_183.jpg,True,included
sup_yoke-suspension_val_Fotos 20-11-2020_DJI_0273_amarra_balancim_4111,Fotos 20-11-2020_DJI_0273_amarra_balancim_4111,supervised,val,val,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 20-11-2020_DJI_0273_amarra_balancim_4111.jpg,True,included
unsup_yoke-suspension_train_Fotos 20-11-2020_DJI_0273_amarra_balancim_4111,Fotos 20-11-2020_DJI_0273_amarra_balancim_4111,unsupervised,val,val,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 20-11-2020_DJI_0273_amarra_balancim_4111.jpg,True,included
unsup_polymer-insulator_train_Fotos 17-12-2020_DJI_0091_cadeia_isolador_1929,Fotos 17-12-2020_DJI_0091_cadeia_isolador_1929,unsupervised,val,val,polymer-insulator,good,unsupervised_anomaly_detection/polymer-insulator/train/good/Fotos 17-12-2020_DJI_0091_cadeia_isolador_1929.jpg,True,included
unsup_damper-stockbridge_train_Fotos 30-11-2020_DJI_0292_amortecedor_stockbridge_6874,Fotos 30-11-2020_DJI_0292_amortecedor_stockbridge_6874,unsupervised,val,val,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 30-11-2020_DJI_0292_amortecedor_stockbridge_6874.jpg,True,included
unsup_damper-stockbridge_train_Fotos 17-12-2020_DJI_0316_amortecedor_stockbridge_3631,Fotos 17-12-2020_DJI_0316_amortecedor_stockbridge_3631,unsupervised,val,val,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 17-12-2020_DJI_0316_amortecedor_stockbridge_3631.jpg,True,included
unsup_damper-stockbridge_train_Fotos 20-11-2020_DJI_0129_amortecedor_stockbridge_4645,Fotos 20-11-2020_DJI_0129_amortecedor_stockbridge_4645,unsupervised,val,val,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 20-11-2020_DJI_0129_amortecedor_stockbridge_4645.jpg,True,included
sup_lightning-rod-suspension_val_Fotos 27-11-2020_DJI_0516_suspensao_para_raio_668,Fotos 27-11-2020_DJI_0516_suspensao_para_raio,supervised,val,val,lightning-rod-suspension,good,supervised_fault_classification/defect_supervised/lightning-rod-suspension/val/good/Fotos 27-11-2020_DJI_0516_suspensao_para_raio_668.jpg,True,included
unsup_lightning-rod-suspension_train_Fotos 27-11-2020_DJI_0516_suspensao_para_raio_668,Fotos 27-11-2020_DJI_0516_suspensao_para_raio,unsupervised,val,val,lightning-rod-suspension,good,unsupervised_anomaly_detection/lightning-rod-suspension/train/good/Fotos 27-11-2020_DJI_0516_suspensao_para_raio_668.jpg,True,included
unsup_glass-insulator_train_Fotos 02-12-2020_DJI_0295_cadeia_isolador_vidro_491,Fotos 02-12-2020_DJI_0295_cadeia_isolador_vidro,unsupervised,val,val,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/train/good/Fotos 02-12-2020_DJI_0295_cadeia_isolador_vidro_491.jpg,True,included
unsup_polymer-insulator-lower-shackle_train_Fotos 19-11-2020_DJI_0128_manilha_isolador_inferior_1069,Fotos 19-11-2020_DJI_0128_manilha_isolador_inferior_1069,unsupervised,val,val,polymer-insulator-lower-shackle,good,unsupervised_anomaly_detection/polymer-insulator-lower-shackle/train/good/Fotos 19-11-2020_DJI_0128_manilha_isolador_inferior_1069.jpg,True,included
